date,store_id,sku,category,units_sold,inventory_level,units_ordered,price,promotion,weather,is_holiday
2024-04-23,S01,SKU009,Frozen,9,37,0,15.44,0,Hot,0
2024-04-23,S01,SKU020,Snacks,5,33,0,13.11,0,Cloudy,0
2024-04-23,S01,SKU017,Beverages,4,30,49,0.78,0,Cloudy,0
2024-04-23,S01,SKU016,Dairy,8,15,46,1.86,0,Cold,0
2024-04-23,S01,SKU015,Household,13,25,33,19.24,0,Cold,0
2024-04-23,S02,SKU014,Snacks,8,21,47,1.47,0,Rainy,0
2024-04-23,S02,SKU005,Frozen,17,21,25,12.45,1,Hot,0
2024-04-23,S02,SKU009,Dairy,9,28,29,5.96,0,Sunny,0
2024-04-23,S02,SKU004,Dairy,5,30,34,14.16,0,Rainy,0
2024-04-23,S02,SKU011,Frozen,11,31,0,13.99,0,Hot,0
2024-04-23,S02,SKU001,Dairy,10,27,28,0.99,0,Cloudy,0
2024-04-23,S03,SKU009,Snacks,12,37,0,7.46,0,Cold,0
2024-04-23,S03,SKU020,Dairy,14,47,0,7.4,0,Sunny,0
2024-04-23,S03,SKU017,Frozen,10,41,0,16.46,0,Hot,0
2024-04-23,S03,SKU011,Snacks,4,38,0,12.51,0,Cold,0
2024-04-23,S03,SKU014,Household,12,29,32,3.51,0,Cold,0
2024-04-23,S03,SKU015,Frozen,13,34,0,9.39,0,Cold,0
2024-04-23,S04,SKU002,Beverages,9,22,46,18.38,0,Cloudy,0
2024-04-23,S04,SKU007,Frozen,19,27,26,13.89,1,Sunny,0
2024-04-23,S04,SKU005,Dairy,13,32,0,7.63,0,Cold,0
2024-04-23,S04,SKU020,Snacks,13,31,0,14.69,1,Cloudy,0
2024-04-23,S04,SKU008,Frozen,13,28,24,18.02,0,Rainy,0
2024-04-23,S04,SKU003,Frozen,9,27,13,3.69,0,Sunny,0
2024-04-23,S05,SKU004,Household,6,22,39,7.47,0,Cloudy,0
2024-04-23,S05,SKU016,Frozen,6,33,0,10.92,0,Hot,0
2024-04-23,S05,SKU002,Frozen,0,46,0,18.29,0,Hot,0
2024-04-23,S05,SKU015,Frozen,13,47,0,15.52,1,Cold,0
2024-04-23,S05,SKU012,Beverages,6,17,41,8.15,0,Cloudy,0
2024-04-23,S05,SKU019,Snacks,8,44,0,16.8,1,Sunny,0
2024-04-24,S01,SKU004,Snacks,10,20,25,1.05,0,Cloudy,0
2024-04-24,S01,SKU012,Household,8,30,45,4.59,0,Cold,0
2024-04-24,S01,SKU003,Dairy,5,49,0,14.41,0,Sunny,0
2024-04-24,S01,SKU007,Household,6,22,21,1.27,0,Sunny,0
2024-04-24,S01,SKU010,Household,2,31,0,12.88,0,Cloudy,0
2024-04-24,S01,SKU018,Snacks,8,15,19,5.35,0,Sunny,0
2024-04-24,S02,SKU019,Beverages,9,25,32,7.38,0,Rainy,0
2024-04-24,S02,SKU001,Snacks,8,26,23,17.14,0,Cloudy,0
2024-04-24,S02,SKU017,Frozen,15,49,0,8.35,0,Rainy,0
2024-04-24,S02,SKU006,Beverages,12,26,46,14.01,0,Cold,0
2024-04-24,S02,SKU014,Dairy,8,20,34,2.55,0,Hot,0
2024-04-24,S02,SKU015,Beverages,10,28,19,6.77,0,Rainy,0
2024-04-24,S03,SKU010,Dairy,6,22,38,11.75,0,Hot,0
2024-04-24,S03,SKU004,Snacks,16,20,39,2.24,0,Hot,0
2024-04-24,S03,SKU013,Beverages,10,41,0,16.97,0,Cloudy,0
2024-04-24,S03,SKU012,Beverages,9,18,16,2.65,0,Cloudy,0
2024-04-24,S03,SKU019,Frozen,3,19,31,18.11,0,Cloudy,0
2024-04-24,S03,SKU014,Frozen,4,41,0,12.09,1,Cloudy,0
2024-04-24,S04,SKU015,Household,8,24,48,16.43,0,Cloudy,0
2024-04-24,S04,SKU009,Frozen,9,43,0,11.13,0,Rainy,0
2024-04-24,S04,SKU001,Dairy,7,33,0,2.62,0,Rainy,0
2024-04-24,S04,SKU011,Household,13,25,31,9.8,0,Hot,0
2024-04-24,S04,SKU002,Snacks,10,44,0,5.8,0,Cloudy,0
2024-04-24,S04,SKU017,Snacks,5,43,0,2.98,0,Hot,0
2024-04-24,S05,SKU002,Household,7,18,43,18.31,0,Cold,0
2024-04-24,S05,SKU010,Frozen,6,35,0,13.79,0,Cold,0
2024-04-24,S05,SKU011,Beverages,11,26,45,19.12,1,Cloudy,0
2024-04-24,S05,SKU020,Frozen,6,38,0,1.22,0,Cold,0
2024-04-24,S05,SKU003,Dairy,5,37,0,9.98,0,Rainy,0
2024-04-24,S05,SKU009,Snacks,5,22,16,10.65,0,Cloudy,0
2024-04-25,S01,SKU008,Frozen,12,34,0,8.56,0,Cloudy,0
2024-04-25,S01,SKU013,Frozen,15,37,0,14.47,0,Rainy,0
2024-04-25,S01,SKU003,Dairy,7,13,47,11.42,0,Sunny,0
2024-04-25,S01,SKU001,Snacks,3,20,18,6.6,0,Cold,0
2024-04-25,S01,SKU007,Beverages,5,45,0,4.58,0,Cloudy,0
2024-04-25,S01,SKU018,Dairy,6,40,0,19.49,0,Rainy,0
2024-04-25,S02,SKU016,Beverages,14,43,0,18.45,0,Sunny,0
2024-04-25,S02,SKU014,Dairy,9,45,0,4.46,0,Rainy,0
2024-04-25,S02,SKU010,Household,8,48,0,0.66,0,Sunny,0
2024-04-25,S02,SKU005,Snacks,4,23,42,12.95,0,Cold,0
2024-04-25,S02,SKU012,Frozen,14,32,0,8.29,0,Hot,0
2024-04-25,S02,SKU011,Frozen,8,22,29,17.93,0,Hot,0
2024-04-25,S03,SKU013,Frozen,11,25,13,18.04,0,Cold,0
2024-04-25,S03,SKU016,Dairy,5,20,26,7.83,0,Rainy,0
2024-04-25,S03,SKU009,Household,10,28,10,3.52,0,Hot,0
2024-04-25,S03,SKU014,Snacks,3,20,30,5.83,0,Cloudy,0
2024-04-25,S03,SKU003,Frozen,9,47,0,16.85,0,Sunny,0
2024-04-25,S03,SKU020,Frozen,7,40,0,17.66,0,Hot,0
2024-04-25,S04,SKU003,Snacks,4,43,0,10.88,0,Cloudy,0
2024-04-25,S04,SKU002,Snacks,8,26,31,18.19,0,Rainy,0
2024-04-25,S04,SKU017,Frozen,5,21,23,17.46,0,Cloudy,0
2024-04-25,S04,SKU011,Household,12,25,16,12.21,0,Sunny,0
2024-04-25,S04,SKU015,Household,12,30,23,19.61,0,Sunny,0
2024-04-25,S04,SKU018,Beverages,5,46,0,1.3,0,Sunny,0
2024-04-25,S05,SKU010,Snacks,7,30,36,5.27,0,Rainy,0
2024-04-25,S05,SKU015,Snacks,7,22,14,11.38,0,Hot,0
2024-04-25,S05,SKU014,Dairy,14,48,0,15.18,0,Sunny,0
2024-04-25,S05,SKU003,Snacks,2,35,0,2.85,0,Hot,0
2024-04-25,S05,SKU016,Household,8,37,0,2.71,0,Rainy,0
2024-04-25,S05,SKU005,Frozen,8,11,43,12.16,0,Cold,0
2024-04-26,S01,SKU010,Beverages,5,43,0,3.81,0,Rainy,0
2024-04-26,S01,SKU019,Household,3,27,21,11.47,0,Cold,0
2024-04-26,S01,SKU002,Frozen,10,36,0,10.39,0,Cold,0
2024-04-26,S01,SKU003,Frozen,3,13,31,1.33,0,Cold,0
2024-04-26,S01,SKU018,Beverages,11,30,37,15.41,0,Hot,0
2024-04-26,S01,SKU009,Frozen,13,47,0,6.94,1,Rainy,0
2024-04-26,S02,SKU019,Household,9,21,29,14.07,0,Cold,0
2024-04-26,S02,SKU009,Beverages,4,34,0,10.07,0,Cloudy,0
2024-04-26,S02,SKU012,Beverages,8,33,0,11.42,0,Rainy,0
2024-04-26,S02,SKU020,Frozen,6,38,0,16.05,0,Rainy,0
2024-04-26,S02,SKU003,Snacks,10,45,0,17.47,0,Sunny,0
2024-04-26,S02,SKU013,Snacks,12,35,0,6.13,0,Sunny,0
2024-04-26,S03,SKU013,Household,8,32,0,16.3,0,Rainy,0
2024-04-26,S03,SKU002,Frozen,14,29,14,6.14,0,Cold,0
2024-04-26,S03,SKU003,Frozen,15,34,0,2.58,1,Hot,0
2024-04-26,S03,SKU014,Household,14,41,0,6.91,0,Sunny,0
2024-04-26,S03,SKU010,Dairy,7,45,0,11.77,0,Sunny,0
2024-04-26,S03,SKU006,Dairy,8,46,0,11.14,0,Rainy,0
2024-04-26,S04,SKU006,Beverages,9,26,25,15.59,0,Rainy,0
2024-04-26,S04,SKU007,Frozen,6,16,17,9.14,0,Cold,0
2024-04-26,S04,SKU020,Household,8,11,32,4.89,0,Hot,0
2024-04-26,S04,SKU003,Beverages,7,7,10,8.26,1,Cold,0
2024-04-26,S04,SKU009,Beverages,13,19,19,7.73,1,Rainy,0
2024-04-26,S04,SKU014,Frozen,2,46,0,15.54,0,Hot,0
2024-04-26,S05,SKU004,Frozen,0,39,0,15.39,0,Sunny,0
2024-04-26,S05,SKU001,Household,0,49,0,11.05,0,Hot,0
2024-04-26,S05,SKU006,Frozen,13,25,44,7.34,0,Rainy,0
2024-04-26,S05,SKU016,Dairy,7,16,49,17.14,0,Cloudy,0
2024-04-26,S05,SKU015,Household,5,36,0,6.2,0,Hot,0
2024-04-26,S05,SKU012,Household,20,38,0,1.61,1,Cold,0
2024-04-27,S01,SKU012,Beverages,8,45,0,2.08,0,Cold,0
2024-04-27,S01,SKU013,Beverages,12,35,0,7.23,0,Rainy,0
2024-04-27,S01,SKU010,Snacks,9,23,26,14.99,1,Cloudy,0
2024-04-27,S01,SKU003,Snacks,3,41,0,15.85,0,Cold,0
2024-04-27,S01,SKU005,Snacks,4,17,10,12.94,1,Cloudy,0
2024-04-27,S01,SKU017,Frozen,6,20,27,17.79,0,Sunny,0
2024-04-27,S02,SKU018,Frozen,10,14,30,8.4,0,Cloudy,0
2024-04-27,S02,SKU007,Beverages,8,32,0,5.31,0,Sunny,0
2024-04-27,S02,SKU003,Snacks,6,9,15,4.66,0,Cold,0
2024-04-27,S02,SKU010,Frozen,7,24,43,4.39,0,Cloudy,0
2024-04-27,S02,SKU015,Frozen,3,18,17,16.63,0,Sunny,1
2024-04-27,S02,SKU020,Frozen,9,10,29,19.09,0,Cloudy,0
2024-04-27,S03,SKU007,Beverages,9,21,47,14.23,0,Cold,0
2024-04-27,S03,SKU010,Frozen,11,42,0,18.55,0,Hot,0
2024-04-27,S03,SKU013,Frozen,8,31,0,6.37,1,Sunny,0
2024-04-27,S03,SKU002,Household,7,34,0,14.11,0,Rainy,0
2024-04-27,S03,SKU011,Dairy,6,46,0,18.46,0,Cold,1
2024-04-27,S03,SKU001,Frozen,14,25,35,19.73,1,Sunny,0
2024-04-27,S04,SKU019,Household,6,23,25,15.17,0,Hot,0
2024-04-27,S04,SKU016,Beverages,11,42,0,3.94,0,Hot,0
2024-04-27,S04,SKU008,Frozen,3,49,0,11.35,0,Sunny,0
2024-04-27,S04,SKU002,Beverages,10,33,0,10.47,0,Rainy,0
2024-04-27,S04,SKU001,Dairy,9,48,0,14.07,0,Sunny,0
2024-04-27,S04,SKU007,Frozen,7,28,12,12.71,0,Cloudy,1
2024-04-27,S05,SKU010,Household,5,19,19,2.63,0,Sunny,0
2024-04-27,S05,SKU007,Dairy,4,16,38,1.5,0,Cloudy,0
2024-04-27,S05,SKU016,Frozen,7,21,16,18.6,0,Rainy,0
2024-04-27,S05,SKU012,Dairy,4,42,0,2.21,0,Cold,0
2024-04-27,S05,SKU015,Frozen,11,48,0,8.76,0,Rainy,0
2024-04-27,S05,SKU004,Dairy,14,33,0,16.86,1,Hot,0
2024-04-28,S01,SKU006,Snacks,4,18,35,4.2,0,Rainy,0
2024-04-28,S01,SKU007,Household,5,48,0,9.23,0,Hot,0
2024-04-28,S01,SKU010,Frozen,6,38,0,8.3,0,Sunny,0
2024-04-28,S01,SKU003,Frozen,8,47,0,8.42,0,Sunny,0
2024-04-28,S01,SKU016,Snacks,8,45,0,9.44,0,Hot,0
2024-04-28,S01,SKU017,Beverages,5,29,33,1.45,0,Rainy,0
2024-04-28,S02,SKU009,Beverages,6,46,0,3.44,0,Rainy,0
2024-04-28,S02,SKU012,Beverages,21,28,41,12.62,1,Cloudy,0
2024-04-28,S02,SKU006,Beverages,8,22,19,12.18,0,Sunny,0
2024-04-28,S02,SKU018,Frozen,16,48,0,9.48,1,Sunny,0
2024-04-28,S02,SKU002,Dairy,6,21,19,18.06,0,Cold,0
2024-04-28,S02,SKU013,Beverages,5,25,15,19.42,0,Cold,0
2024-04-28,S03,SKU018,Beverages,5,40,0,0.6,0,Cloudy,0
2024-04-28,S03,SKU009,Frozen,2,46,0,8.43,0,Rainy,0
2024-04-28,S03,SKU005,Beverages,10,22,46,11.83,0,Hot,0
2024-04-28,S03,SKU017,Household,4,19,46,7.83,0,Cloudy,0
2024-04-28,S03,SKU004,Beverages,11,42,0,7.84,0,Cold,0
2024-04-28,S03,SKU012,Beverages,8,34,0,8.87,0,Hot,0
2024-04-28,S04,SKU006,Dairy,11,26,45,1.23,0,Sunny,0
2024-04-28,S04,SKU004,Household,11,32,0,11.92,1,Sunny,0
2024-04-28,S04,SKU007,Beverages,4,15,44,4.04,0,Cold,0
2024-04-28,S04,SKU012,Dairy,3,30,29,16.56,0,Cloudy,0
2024-04-28,S04,SKU020,Snacks,5,13,20,7.66,0,Cold,0
2024-04-28,S04,SKU017,Snacks,9,25,15,10.71,0,Cold,0
2024-04-28,S05,SKU014,Household,11,28,10,6.39,1,Hot,0
2024-04-28,S05,SKU001,Dairy,7,45,0,11.5,0,Cloudy,0
2024-04-28,S05,SKU008,Frozen,8,25,34,7.95,0,Hot,0
2024-04-28,S05,SKU016,Snacks,11,46,0,10.37,0,Cold,0
2024-04-28,S05,SKU011,Household,11,30,42,19,0,Cloudy,0
2024-04-28,S05,SKU005,Snacks,11,24,18,17.91,1,Hot,0
2024-04-29,S01,SKU014,Frozen,14,33,0,19.66,0,Rainy,0
2024-04-29,S01,SKU020,Snacks,5,24,35,7.84,0,Cold,0
2024-04-29,S01,SKU019,Beverages,8,31,0,5.86,0,Cold,0
2024-04-29,S01,SKU015,Household,16,45,0,18.15,1,Cloudy,0
2024-04-29,S01,SKU012,Beverages,4,42,0,17.42,0,Cold,0
2024-04-29,S01,SKU001,Beverages,11,24,44,4.55,0,Cold,0
2024-04-29,S02,SKU011,Frozen,2,28,29,17.21,0,Cold,0
2024-04-29,S02,SKU020,Beverages,4,31,0,6.82,0,Cloudy,0
2024-04-29,S02,SKU013,Snacks,18,34,0,2.71,1,Cold,0
2024-04-29,S02,SKU006,Household,2,37,0,13.53,0,Cold,0
2024-04-29,S02,SKU014,Beverages,3,20,13,14.4,0,Sunny,0
2024-04-29,S02,SKU001,Household,9,41,0,9.26,0,Cold,0
2024-04-29,S03,SKU010,Dairy,7,32,0,15.3,0,Sunny,0
2024-04-29,S03,SKU014,Beverages,8,36,0,6.02,0,Sunny,0
2024-04-29,S03,SKU013,Dairy,11,44,0,6.06,0,Sunny,0
2024-04-29,S03,SKU020,Household,8,24,18,12.55,0,Cold,0
2024-04-29,S03,SKU011,Household,4,29,29,3.79,0,Cloudy,0
2024-04-29,S03,SKU015,Snacks,13,42,0,9.09,1,Sunny,0
2024-04-29,S04,SKU013,Frozen,1,34,0,8.22,0,Hot,0
2024-04-29,S04,SKU015,Snacks,13,34,0,14.2,0,Hot,0
2024-04-29,S04,SKU007,Dairy,8,12,43,9.03,0,Rainy,0
2024-04-29,S04,SKU019,Beverages,3,22,13,15.68,0,Rainy,0
2024-04-29,S04,SKU012,Beverages,7,26,30,15.26,0,Rainy,0
2024-04-29,S04,SKU017,Household,12,31,0,16.29,0,Hot,0
2024-04-29,S05,SKU011,Beverages,4,30,17,12,0,Cold,0
2024-04-29,S05,SKU013,Household,8,43,0,9.35,0,Rainy,0
2024-04-29,S05,SKU005,Household,12,28,21,2.92,0,Cold,0
2024-04-29,S05,SKU017,Dairy,1,12,26,17.47,0,Cold,0
2024-04-29,S05,SKU010,Household,8,29,28,5.75,0,Sunny,0
2024-04-29,S05,SKU004,Dairy,6,28,44,0.51,0,Cold,0
2024-04-30,S01,SKU006,Dairy,9,41,0,3.03,0,Rainy,0
2024-04-30,S01,SKU001,Frozen,12,21,14,0.6,0,Cold,0
2024-04-30,S01,SKU019,Household,7,48,0,7.23,0,Sunny,0
2024-04-30,S01,SKU009,Beverages,7,24,43,8.18,0,Cold,0
2024-04-30,S01,SKU008,Beverages,10,31,0,19.53,0,Hot,0
2024-04-30,S01,SKU014,Dairy,20,47,0,10.06,1,Sunny,0
2024-04-30,S02,SKU009,Beverages,7,46,0,1.07,0,Sunny,0
2024-04-30,S02,SKU017,Frozen,13,28,29,7.37,1,Sunny,0
2024-04-30,S02,SKU012,Dairy,17,20,12,10.08,0,Hot,0
2024-04-30,S02,SKU004,Household,8,21,34,12.83,0,Rainy,0
2024-04-30,S02,SKU002,Beverages,4,30,18,13.99,0,Cloudy,0
2024-04-30,S02,SKU013,Frozen,10,29,45,12.54,0,Rainy,0
2024-04-30,S03,SKU011,Dairy,9,19,43,11.52,0,Hot,0
2024-04-30,S03,SKU008,Household,4,5,14,11.28,0,Cloudy,0
2024-04-30,S03,SKU018,Snacks,4,24,42,18.17,0,Cloudy,0
2024-04-30,S03,SKU019,Frozen,8,18,30,6.55,0,Rainy,0
2024-04-30,S03,SKU012,Household,5,20,41,10.2,0,Rainy,0
2024-04-30,S03,SKU005,Snacks,16,33,0,7.86,1,Sunny,0
2024-04-30,S04,SKU004,Beverages,13,38,0,16.64,0,Rainy,0
2024-04-30,S04,SKU011,Snacks,10,45,0,15.84,0,Sunny,0
2024-04-30,S04,SKU017,Frozen,4,42,0,5.26,0,Rainy,0
2024-04-30,S04,SKU007,Frozen,3,49,0,2.32,1,Cloudy,0
2024-04-30,S04,SKU012,Beverages,9,26,33,14.77,0,Rainy,0
2024-04-30,S04,SKU008,Beverages,9,24,22,9.43,0,Cloudy,0
2024-04-30,S05,SKU002,Beverages,6,42,0,0.9,0,Cold,0
2024-04-30,S05,SKU014,Dairy,4,43,0,15.48,0,Hot,0
2024-04-30,S05,SKU005,Household,10,27,13,7.39,0,Sunny,0
2024-04-30,S05,SKU016,Frozen,7,49,0,9.37,0,Cold,0
2024-04-30,S05,SKU007,Household,8,12,26,17.72,0,Cloudy,0
2024-04-30,S05,SKU008,Household,7,11,24,16.31,0,Cloudy,0
2024-05-01,S01,SKU017,Frozen,8,39,0,16.62,0,Hot,0
2024-05-01,S01,SKU013,Frozen,12,25,42,13.51,0,Hot,0
2024-05-01,S01,SKU009,Snacks,12,17,44,9.27,0,Cloudy,0
2024-05-01,S01,SKU016,Snacks,8,42,0,4.88,0,Hot,0
2024-05-01,S01,SKU014,Household,10,42,0,16.29,0,Hot,0
2024-05-01,S01,SKU008,Snacks,3,39,0,12.24,0,Sunny,0
2024-05-01,S02,SKU016,Snacks,10,11,33,8.46,1,Cloudy,0
2024-05-01,S02,SKU015,Frozen,8,28,26,4.48,0,Cloudy,0
2024-05-01,S02,SKU005,Frozen,21,33,0,12.36,1,Cloudy,0
2024-05-01,S02,SKU017,Beverages,8,40,0,3.6,0,Sunny,0
2024-05-01,S02,SKU004,Snacks,5,30,11,17.13,0,Rainy,0
2024-05-01,S02,SKU012,Household,6,19,49,14.52,1,Hot,0
2024-05-01,S03,SKU012,Household,9,28,17,17.36,0,Hot,0
2024-05-01,S03,SKU004,Dairy,12,29,13,4.01,0,Hot,0
2024-05-01,S03,SKU014,Beverages,4,23,18,12.48,0,Cold,0
2024-05-01,S03,SKU019,Household,13,21,20,13.98,0,Hot,0
2024-05-01,S03,SKU017,Snacks,9,25,25,14.02,0,Sunny,0
2024-05-01,S03,SKU006,Beverages,11,20,10,1.07,0,Cloudy,0
2024-05-01,S04,SKU012,Beverages,7,42,0,17.64,1,Cloudy,0
2024-05-01,S04,SKU010,Snacks,3,49,0,15.48,0,Sunny,0
2024-05-01,S04,SKU020,Snacks,12,31,0,0.65,1,Hot,0
2024-05-01,S04,SKU019,Household,2,16,24,13.63,0,Cold,0
2024-05-01,S04,SKU017,Frozen,3,42,0,12.93,0,Rainy,0
2024-05-01,S04,SKU008,Beverages,8,34,0,11.44,0,Sunny,0
2024-05-01,S05,SKU010,Beverages,8,23,32,16.66,0,Hot,0
2024-05-01,S05,SKU020,Household,14,40,0,13.81,1,Sunny,0
2024-05-01,S05,SKU007,Dairy,9,16,42,12.05,0,Rainy,0
2024-05-01,S05,SKU006,Beverages,12,18,31,17.67,1,Rainy,0
2024-05-01,S05,SKU016,Beverages,8,26,39,7.92,0,Rainy,0
2024-05-01,S05,SKU001,Frozen,5,46,0,13.21,0,Cloudy,0
2024-05-02,S01,SKU016,Frozen,6,19,18,14.96,0,Rainy,0
2024-05-02,S01,SKU019,Frozen,2,49,0,15.92,0,Cloudy,0
2024-05-02,S01,SKU010,Household,8,15,36,9.79,0,Cloudy,0
2024-05-02,S01,SKU015,Snacks,12,32,0,18.01,0,Cloudy,0
2024-05-02,S01,SKU011,Snacks,11,30,19,6.06,0,Hot,0
2024-05-02,S01,SKU013,Household,11,42,0,6.92,0,Hot,0
2024-05-02,S02,SKU015,Household,12,22,46,8.53,0,Sunny,0
2024-05-02,S02,SKU020,Household,6,31,0,4.12,0,Cold,0
2024-05-02,S02,SKU019,Frozen,4,48,0,3.85,0,Hot,0
2024-05-02,S02,SKU005,Frozen,7,43,0,15.57,1,Cold,0
2024-05-02,S02,SKU011,Snacks,16,43,0,14.33,1,Cold,0
2024-05-02,S02,SKU002,Frozen,24,39,0,8.66,1,Rainy,0
2024-05-02,S03,SKU011,Beverages,13,37,0,3.47,1,Cloudy,0
2024-05-02,S03,SKU018,Snacks,0,47,0,15.29,0,Rainy,0
2024-05-02,S03,SKU002,Beverages,5,48,0,14.86,0,Hot,0
2024-05-02,S03,SKU015,Household,13,24,36,17.43,0,Sunny,0
2024-05-02,S03,SKU009,Dairy,6,40,0,14.02,0,Hot,0
2024-05-02,S03,SKU020,Household,12,44,0,3.18,0,Cloudy,0
2024-05-02,S04,SKU004,Household,8,49,0,5.99,0,Sunny,0
2024-05-02,S04,SKU018,Snacks,9,39,0,19.53,0,Cloudy,0
2024-05-02,S04,SKU003,Frozen,8,39,0,2.35,0,Sunny,0
2024-05-02,S04,SKU007,Household,7,36,0,10.59,0,Cold,0
2024-05-02,S04,SKU002,Beverages,10,36,0,17.24,0,Sunny,0
2024-05-02,S04,SKU010,Beverages,4,13,38,4.22,0,Cold,0
2024-05-02,S05,SKU018,Household,9,42,0,16.11,0,Cloudy,0
2024-05-02,S05,SKU006,Frozen,8,22,19,2.13,0,Cloudy,0
2024-05-02,S05,SKU001,Beverages,5,20,43,13.48,0,Cloudy,0
2024-05-02,S05,SKU009,Household,8,25,47,6.71,0,Sunny,0
2024-05-02,S05,SKU007,Household,10,25,23,13.33,0,Hot,0
2024-05-02,S05,SKU004,Dairy,10,35,0,11.48,0,Cold,0
2024-05-03,S01,SKU013,Frozen,3,16,35,15.61,0,Rainy,0
2024-05-03,S01,SKU019,Snacks,6,7,19,6.65,0,Cloudy,0
2024-05-03,S01,SKU002,Frozen,17,36,0,4.71,1,Hot,0
2024-05-03,S01,SKU016,Beverages,5,45,0,7.18,0,Cloudy,0
2024-05-03,S01,SKU001,Household,6,35,0,14.88,1,Sunny,0
2024-05-03,S01,SKU006,Dairy,11,16,38,18.69,0,Sunny,0
2024-05-03,S02,SKU013,Snacks,2,28,14,16.63,0,Hot,0
2024-05-03,S02,SKU009,Dairy,5,24,28,8.15,0,Cold,0
2024-05-03,S02,SKU003,Snacks,10,25,49,19.61,0,Cold,0
2024-05-03,S02,SKU004,Snacks,9,25,18,13.74,0,Rainy,0
2024-05-03,S02,SKU017,Dairy,8,18,48,9.61,0,Cold,0
2024-05-03,S02,SKU019,Beverages,10,25,19,7.63,1,Hot,0
2024-05-03,S03,SKU005,Dairy,9,31,0,0.67,1,Sunny,0
2024-05-03,S03,SKU010,Snacks,17,43,0,7.94,0,Rainy,0
2024-05-03,S03,SKU014,Beverages,6,44,0,1.7,0,Cloudy,0
2024-05-03,S03,SKU006,Beverages,7,17,39,0.85,0,Sunny,0
2024-05-03,S03,SKU002,Dairy,12,25,12,3.07,0,Rainy,0
2024-05-03,S03,SKU019,Frozen,13,29,11,6.94,1,Hot,0
2024-05-03,S04,SKU004,Frozen,8,31,0,17.65,0,Rainy,0
2024-05-03,S04,SKU011,Beverages,4,48,0,19.92,0,Sunny,0
2024-05-03,S04,SKU005,Beverages,10,46,0,4.78,0,Cold,0
2024-05-03,S04,SKU014,Snacks,5,26,16,12.4,0,Rainy,0
2024-05-03,S04,SKU019,Snacks,6,42,0,13.44,0,Hot,0
2024-05-03,S04,SKU018,Household,8,26,36,12.18,1,Hot,0
2024-05-03,S05,SKU019,Dairy,13,44,0,7.43,0,Cold,0
2024-05-03,S05,SKU008,Beverages,6,18,29,18.65,1,Cold,0
2024-05-03,S05,SKU016,Dairy,3,26,18,3.02,0,Cloudy,0
2024-05-03,S05,SKU017,Frozen,11,30,44,16.68,0,Hot,0
2024-05-03,S05,SKU013,Household,12,39,0,8.68,0,Cold,0
2024-05-03,S05,SKU002,Frozen,8,30,15,14.42,0,Rainy,0
2024-05-04,S01,SKU003,Beverages,4,28,40,4.88,0,Sunny,0
2024-05-04,S01,SKU016,Household,11,11,16,4.45,0,Cold,0
2024-05-04,S01,SKU001,Snacks,4,28,28,18.85,0,Cloudy,0
2024-05-04,S01,SKU014,Snacks,7,17,28,15.53,0,Rainy,0
2024-05-04,S01,SKU008,Frozen,7,38,0,9.73,0,Cold,0
2024-05-04,S01,SKU015,Household,6,25,44,7.59,0,Cloudy,0
2024-05-04,S02,SKU005,Frozen,11,44,0,16,0,Sunny,0
2024-05-04,S02,SKU012,Household,6,7,17,12.4,0,Rainy,0
2024-05-04,S02,SKU018,Beverages,10,27,43,2.22,0,Sunny,0
2024-05-04,S02,SKU006,Household,3,21,21,13.34,0,Hot,0
2024-05-04,S02,SKU008,Snacks,4,25,17,11.47,0,Cold,1
2024-05-04,S02,SKU009,Frozen,14,21,23,18.84,0,Hot,0
2024-05-04,S03,SKU009,Snacks,15,36,0,1.82,0,Cloudy,0
2024-05-04,S03,SKU013,Household,1,32,0,12.88,0,Hot,0
2024-05-04,S03,SKU012,Beverages,13,28,30,13.62,1,Hot,0
2024-05-04,S03,SKU007,Beverages,6,27,36,9.06,0,Rainy,0
2024-05-04,S03,SKU010,Household,9,45,0,8.96,0,Rainy,0
2024-05-04,S03,SKU001,Frozen,18,34,0,16.99,1,Rainy,0
2024-05-04,S04,SKU017,Snacks,7,35,0,9.3,0,Cold,0
2024-05-04,S04,SKU011,Dairy,13,31,0,11.76,0,Sunny,0
2024-05-04,S04,SKU019,Frozen,13,45,0,12.1,0,Rainy,0
2024-05-04,S04,SKU009,Dairy,13,19,49,15.5,0,Cloudy,1
2024-05-04,S04,SKU015,Snacks,4,10,30,18.05,0,Cold,0
2024-05-04,S04,SKU005,Beverages,6,25,22,3.91,0,Cold,0
2024-05-04,S05,SKU001,Frozen,9,27,39,17.57,0,Cold,0
2024-05-04,S05,SKU020,Beverages,10,26,19,4.41,0,Sunny,0
2024-05-04,S05,SKU006,Frozen,6,35,0,16.61,0,Rainy,0
2024-05-04,S05,SKU014,Dairy,3,38,0,14.18,0,Cloudy,0
2024-05-04,S05,SKU016,Frozen,5,17,28,11.47,0,Rainy,0
2024-05-04,S05,SKU013,Dairy,7,36,0,2.59,0,Hot,0
2024-05-05,S01,SKU001,Beverages,8,14,26,17.68,0,Hot,0
2024-05-05,S01,SKU004,Beverages,6,16,28,1.44,0,Rainy,0
2024-05-05,S01,SKU015,Dairy,5,38,0,9.77,0,Cold,0
2024-05-05,S01,SKU012,Household,8,32,0,17.93,0,Sunny,0
